group,names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,fraction_expressing_in_cluster,fraction_expressing_outside_cluster,expression_fraction_gap
8,ASH1L,-0.32508245,-26.592134,0.7451186809149734,0.9952878360284593,0.0,0.05671869052150742,0.0,0.05671869052150742,-0.05671869052150742
8,RUVBL2,-0.32508245,-26.494036,0.7451186809149734,0.9952878360284593,0.0,0.05671869052150742,0.0,0.05671869052150742,-0.05671869052150742
8,CEPT1,-0.32508245,-26.588207,0.7451186809149734,0.9952878360284593,0.0,0.05671869052150742,0.0,0.05671869052150742,-0.05671869052150742
8,LAMP2,-0.32508245,-26.488274,0.7451186809149734,0.9952878360284593,0.0,0.05671869052150742,0.0,0.05671869052150742,-0.05671869052150742
8,QTRT1,-0.32508245,-26.53477,0.7451186809149734,0.9952878360284593,0.0,0.05671869052150742,0.0,0.05671869052150742,-0.05671869052150742
8,COPB1,-0.32508245,-26.55841,0.7451186809149734,0.9952878360284593,0.0,0.05671869052150742,0.0,0.05671869052150742,-0.05671869052150742
8,KIN,-0.32508245,-26.524952,0.7451186809149734,0.9952878360284593,0.0,0.05671869052150742,0.0,0.05671869052150742,-0.05671869052150742
8,FAM159A,-0.32508245,-26.624884,0.7451186809149734,0.9952878360284593,0.0,0.05671869052150742,0.0,0.05671869052150742,-0.05671869052150742
8,PLEKHA1,-0.32508245,-26.584913,0.7451186809149734,0.9952878360284593,0.0,0.05671869052150742,0.0,0.05671869052150742,-0.05671869052150742
8,NIP7,-0.32508245,-26.5742,0.7451186809149734,0.9952878360284593,0.0,0.05671869052150742,0.0,0.05671869052150742,-0.05671869052150742
8,GBP4,-0.32508245,-26.549227,0.7451186809149734,0.9952878360284593,0.0,0.05671869052150742,0.0,0.05671869052150742,-0.05671869052150742
8,PPP1R10,-0.32508245,-26.578758,0.7451186809149734,0.9952878360284593,0.0,0.05671869052150742,0.0,0.05671869052150742,-0.05671869052150742
8,RPP30,-0.3272642,-26.540588,0.7434680683836087,0.9952878360284593,0.0,0.05709935287400076,0.0,0.05709935287400076,-0.05709935287400076
8,COPS2,-0.3272642,-26.518738,0.7434680683836087,0.9952878360284593,0.0,0.05709935287400076,0.0,0.05709935287400076,-0.05709935287400076
8,CNTRL,-0.3272642,-26.573626,0.7434680683836087,0.9952878360284593,0.0,0.05709935287400076,0.0,0.05709935287400076,-0.05709935287400076
8,SFI1,-0.3272642,-26.556566,0.7434680683836087,0.9952878360284593,0.0,0.05709935287400076,0.0,0.05709935287400076,-0.05709935287400076
8,WAC-AS1,-0.3272642,-26.533201,0.7434680683836087,0.9952878360284593,0.0,0.05709935287400076,0.0,0.05709935287400076,-0.05709935287400076
8,ASXL1,-0.3272642,-26.573402,0.7434680683836087,0.9952878360284593,0.0,0.05709935287400076,0.0,0.05709935287400076,-0.05709935287400076
