group,names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,fraction_expressing_in_cluster,fraction_expressing_outside_cluster,expression_fraction_gap
0,UBC,6.269577,0.5595332,3.6203040944436873e-10,6.772448316948356e-08,0.9157509157509157,0.8460887949260042,0.9157509157509157,0.8460887949260042,0.06966212082491152
0,MT-ND2,6.0087485,0.6004906,1.869609691621512e-09,3.3372834594352926e-07,0.9487179487179487,0.8871035940803382,0.9487179487179487,0.8871035940803382,0.06161435463761045
0,C12orf75,5.9335127,1.9042907,2.9652111714253616e-09,5.191400481664709e-07,0.32967032967032966,0.11543340380549683,0.32967032967032966,0.11543340380549683,0.21423692586483284
0,HLA-F,5.9302397,1.10039,3.0249273034389283e-09,5.22891231085595e-07,0.48717948717948717,0.3145877378435518,0.48717948717948717,0.3145877378435518,0.17259174933593535
0,NCR3,5.8542485,2.5558143,4.791712460074564e-09,7.883810283708222e-07,0.28205128205128205,0.07230443974630021,0.28205128205128205,0.07230443974630021,0.20974684230498183
0,SEPT7,5.844178,1.0759492,5.090755191605345e-09,8.276113440066975e-07,0.4945054945054945,0.321353065539112,0.4945054945054945,0.321353065539112,0.1731524289663825
0,FGFBP2,5.7925663,2.0996826,6.931896907749572e-09,1.1007207461886996e-06,0.304029304029304,0.08752642706131078,0.304029304029304,0.08752642706131078,0.21650287696799322
0,CD247,5.779516,1.1545584,7.491563852270628e-09,1.162554499620542e-06,0.45054945054945056,0.24693446088794926,0.45054945054945056,0.24693446088794926,0.2036149896615013
0,MATK,5.753585,2.7718792,8.737067328160233e-09,1.3257043492595128e-06,0.2600732600732601,0.04778012684989429,0.2600732600732601,0.04778012684989429,0.2122931332233658
0,HSP90AA1,5.721988,0.7711533,1.0528466166593502e-08,1.5627905866413137e-06,0.6410256410256411,0.5251585623678647,0.6410256410256411,0.5251585623678647,0.11586707865777635
0,ANXA1,5.690014,0.79968685,1.2702896688436678e-08,1.8454335869924605e-06,0.7106227106227107,0.5797040169133192,0.7106227106227107,0.5797040169133192,0.13091869370939146
0,CALM1,5.620149,0.7128345,1.9079260867105542e-08,2.7140248583457634e-06,0.7875457875457875,0.6651162790697674,0.7875457875457875,0.6651162790697674,0.12242950847602008
0,GIMAP7,5.592245,0.7960712,2.2415188267782326e-08,3.1556887730395407e-06,0.684981684981685,0.5234672304439746,0.684981684981685,0.5234672304439746,0.1615144545377104
0,RPS27A,5.571223,0.59210247,2.5295746490759027e-08,3.455219342143315e-06,1.0,0.9708245243128965,1.0,0.9708245243128965,0.029175475687103547
0,BIN2,5.5577955,0.9655486,2.732033289575499e-08,3.6939254061824763e-06,0.5054945054945055,0.35391120507399576,0.5054945054945055,0.35391120507399576,0.15158330042050971
0,TPST2,5.521667,1.7651386,3.3579815700900505e-08,4.452096730208711e-06,0.31868131868131866,0.12346723044397463,0.31868131868131866,0.12346723044397463,0.19521408823734404
0,PTPRC,5.474377,0.80204153,4.390527322898251e-08,5.656324634103633e-06,0.5824175824175825,0.44101479915433406,0.5824175824175825,0.44101479915433406,0.1414027832632484
0,UBB,5.4335494,0.545146,5.524397621463689e-08,6.921208616395242e-06,0.8498168498168498,0.774630021141649,0.8498168498168498,0.774630021141649,0.07518682867520077
0,CXCR4,5.3262978,0.7598521,1.0023488898635323e-07,1.1935698937919428e-05,0.7216117216117216,0.586892177589852,0.7216117216117216,0.586892177589852,0.13471954402186959
0,CD7,5.325794,0.9681276,1.0051298900561908e-07,1.1935698937919428e-05,0.5201465201465202,0.3501057082452431,0.5201465201465202,0.3501057082452431,0.17004081190127707
0,CD53,5.264909,0.69304764,1.4025892835327864e-07,1.609559601338129e-05,0.6446886446886447,0.5365750528541227,0.6446886446886447,0.5365750528541227,0.10811359183452207
0,CHST12,5.256978,1.9162471,1.4644162054191078e-07,1.6665056417669446e-05,0.2857142857142857,0.09725158562367865,0.2857142857142857,0.09725158562367865,0.18846270009060706
0,GZMB,5.2091846,1.6458576,1.896720534375544e-07,2.105822407921336e-05,0.30036630036630035,0.09978858350951374,0.30036630036630035,0.09978858350951374,0.2005777168567866
0,LITAF,4.9619517,1.0300795,6.978835860945427e-07,7.330998655159289e-05,0.43956043956043955,0.29725158562367865,0.43956043956043955,0.29725158562367865,0.1423088539367609
0,HSPA8,4.9418526,0.5770728,7.738377360455645e-07,8.05756604239303e-05,0.7509157509157509,0.666384778012685,0.7509157509157509,0.666384778012685,0.08453097290306588
0,DHRS7,4.9405937,0.95042276,7.788508476829818e-07,8.05756604239303e-05,0.4468864468864469,0.30528541226215644,0.4468864468864469,0.30528541226215644,0.14160103462429047
0,CTSC,4.922005,1.0921816,8.566203603496289e-07,8.729856448458606e-05,0.41025641025641024,0.25158562367864695,0.41025641025641024,0.25158562367864695,0.1586707865777633
0,SLC9A3R1,4.9182286,1.465441,8.733093553190397e-07,8.785982928402897e-05,0.315018315018315,0.146723044397463,0.315018315018315,0.146723044397463,0.168295270620852
0,GNLY,4.8703933,1.801539,1.1137641273559616e-06,0.00011021422408096385,0.326007326007326,0.16321353065539113,0.326007326007326,0.16321353065539113,0.1627937953519349
0,RAP1B,4.824698,0.8368057,1.402156910186298e-06,0.0001358003884078304,0.48717948717948717,0.3492600422832981,0.48717948717948717,0.3492600422832981,0.13791944489618907
0,YWHAQ,4.7898283,1.0352522,1.6692402586027507e-06,0.00016052918993999412,0.4139194139194139,0.2748414376321353,0.4139194139194139,0.2748414376321353,0.13907797628727858
0,PPP2R5C,4.7843733,1.1329478,1.7152151055590356e-06,0.00016379704532527403,0.38095238095238093,0.22748414376321352,0.38095238095238093,0.22748414376321352,0.1534682371891674
0,PSME1,4.7821493,0.5278863,1.7343058100509378e-06,0.00016447000098649726,0.8278388278388278,0.7281183932346723,0.8278388278388278,0.7281183932346723,0.09972043460415547
0,FYN,4.6921434,1.4228586,2.703572920076157e-06,0.0002511564067793197,0.3076923076923077,0.14968287526427063,0.3076923076923077,0.14968287526427063,0.15800943242803708
0,ZAP70,4.621062,1.5029511,3.817807865232471e-06,0.0003499059342792928,0.2893772893772894,0.12684989429175475,0.2893772893772894,0.12684989429175475,0.16252739508553465
0,GIMAP4,4.5818286,0.6736825,4.6092772439473e-06,0.0004155223705773682,0.5567765567765568,0.44820295983086683,0.5567765567765568,0.44820295983086683,0.10857359694568997
0,APMAP,4.5784717,1.6438334,4.683855490917497e-06,0.00041805706264032245,0.27106227106227104,0.10570824524312897,0.27106227106227104,0.10570824524312897,0.16535402581914208
0,ANXA6,4.500886,0.9450797,6.767075704617404e-06,0.0005848809229256663,0.4175824175824176,0.2816067653276956,0.4175824175824176,0.2816067653276956,0.13597565225472202
0,IL7R,4.4589252,0.83027685,8.237162339038875e-06,0.0006943622771723141,0.5091575091575091,0.39027484143763214,0.5091575091575091,0.39027484143763214,0.11888266771987699
0,SRGN,4.4542675,0.67867386,8.418003961852696e-06,0.0007052531417365669,0.7509157509157509,0.5813953488372093,0.7509157509157509,0.5813953488372093,0.16952040207854158
0,MYO1F,4.3782763,1.0655428,1.1962148294008195e-05,0.0009723517684700947,0.3626373626373626,0.22283298097251586,0.3626373626373626,0.22283298097251586,0.13980438166484677
0,IFITM1,4.323182,0.6826676,1.537947461673469e-05,0.0012281994465855493,0.5860805860805861,0.4642706131078224,0.5860805860805861,0.4642706131078224,0.12180997297276369
0,STK17A,4.142918,0.8092943,3.429141244139186e-05,0.0025872018138102058,0.4468864468864469,0.3035940803382664,0.4468864468864469,0.3035940803382664,0.1432923665481805
0,PPP1R18,4.124959,0.87253904,3.708006912045226e-05,0.0027223947521983656,0.39194139194139194,0.2723044397463002,0.39194139194139194,0.2723044397463002,0.11963695219509174
0,LAT,4.054381,1.0230712,5.0267239850167314e-05,0.0035939760596538474,0.34065934065934067,0.20591966173361523,0.34065934065934067,0.20591966173361523,0.13473967892572544
0,GUK1,4.0430937,0.5698567,5.275057294270293e-05,0.0037518845005497462,0.5677655677655677,0.4710359408033827,0.5677655677655677,0.4710359408033827,0.09672962696218507
0,ARPC5L,4.0132174,1.1672932,5.989670389715211e-05,0.004173211165405659,0.304029304029304,0.17251585623678647,0.304029304029304,0.17251585623678647,0.13151344779251753
0,PDIA3,3.991314,0.7686224,6.570825723076155e-05,0.00450910533036824,0.4358974358974359,0.32684989429175476,0.4358974358974359,0.32684989429175476,0.10904754160568114
0,ITGB2,3.957955,0.60182416,7.559420073046812e-05,0.005110467352352834,0.5824175824175825,0.45835095137420717,0.5824175824175825,0.45835095137420717,0.12406663104337529
0,SUN2,3.9047487,0.9267482,9.432336663324537e-05,0.006192691801651917,0.3626373626373626,0.23805496828752643,0.3626373626373626,0.23805496828752643,0.1245823943498362
0,HSP90B1,3.8979928,0.9018433,9.699323576899281e-05,0.006337510180197923,0.3553113553113553,0.23424947145877378,0.3553113553113553,0.23424947145877378,0.12106188385258154
0,ZFP36L2,3.8825934,0.50604594,0.00010334832695381077,0.006657192230571886,0.7106227106227107,0.6456659619450317,0.7106227106227107,0.6456659619450317,0.06495674867767898
0,TMBIM6,3.8736558,0.5153926,0.00010721486358694187,0.006873831817574076,0.5934065934065934,0.5078224101479916,0.5934065934065934,0.5078224101479916,0.08558418325860184
0,XBP1,3.8502414,0.83327836,0.00011800139627986385,0.00749500961673405,0.39194139194139194,0.2735729386892178,0.39194139194139194,0.2735729386892178,0.11836845325217416
0,CD3G,3.8180995,1.0416543,0.0001344836636713484,0.008463174705511216,0.32234432234432236,0.20718816067653276,0.32234432234432236,0.20718816067653276,0.11515616166778961
0,SRSF7,3.7153375,0.55828553,0.0002029326636192779,0.012141750414247834,0.5641025641025641,0.47653276955602536,0.5641025641025641,0.47653276955602536,0.08756979454653874
0,ARL4C,3.7144983,1.0221552,0.00020360726749141432,0.012141750414247834,0.31135531135531136,0.18520084566596196,0.31135531135531136,0.18520084566596196,0.1261544656893494
0,HSPA5,3.7120225,1.0906025,0.00020560964328225338,0.012207849081141097,0.304029304029304,0.18816067653276955,0.304029304029304,0.18816067653276955,0.11586862749653445
0,CLIC1,3.668845,0.5223138,0.00024364884637591684,0.014158589983444768,0.7509157509157509,0.6329809725158563,0.7509157509157509,0.6329809725158563,0.11793477839989464
0,PLEK,3.6309123,1.1769092,0.00028242115077704405,0.016069763479213805,0.2783882783882784,0.15771670190274842,0.2783882783882784,0.15771670190274842,0.12067157648552998
0,TUBA4A,3.6167715,0.8436776,0.0002983004145507802,0.016902864983840058,0.34798534798534797,0.240169133192389,0.34798534798534797,0.240169133192389,0.10781621479295897
0,SNRPB,3.6134565,0.67220795,0.0003021419560921481,0.017042972211738876,0.43223443223443225,0.33742071881606767,0.43223443223443225,0.33742071881606767,0.09481371341836459
0,C9orf142,3.4550126,0.95044464,0.0005502672865440136,0.02981924628986131,0.336996336996337,0.23128964059196616,0.336996336996337,0.23128964059196616,0.10570669640437086
0,SEC61B,3.3546002,0.676437,0.0007947974740902699,0.04142654315334628,0.4065934065934066,0.3090909090909091,0.4065934065934066,0.3090909090909091,0.09750249750249751
0,TERF2IP,3.3068068,0.79769844,0.0009436592723413216,0.04844590610185371,0.326007326007326,0.21818181818181817,0.326007326007326,0.21818181818181817,0.10782550782550784
1,CD74,29.041664,4.0666666,1.9608902602162084e-185,2.677791739351254e-181,1.0,0.8205240174672489,1.0,0.8205240174672489,0.1794759825327511
1,CD79A,27.66601,7.7044845,1.7912876623417732e-168,1.2230912158469628e-164,0.9252873563218391,0.04148471615720524,0.9252873563218391,0.04148471615720524,0.8838026401646338
1,HLA-DRA,27.625597,4.8644876,5.482893485131317e-168,2.4958131144317758e-164,1.0,0.49344978165938863,1.0,0.49344978165938863,0.5065502183406114
1,CD79B,26.348255,5.473424,5.37415499509585e-153,1.8347365153257232e-149,0.9051724137931034,0.14192139737991266,0.9051724137931034,0.14192139737991266,0.7632510164131907
1,HLA-DPB1,25.873842,4.026195,1.312144307719981e-147,3.5837285332448117e-144,0.985632183908046,0.44759825327510916,0.985632183908046,0.44759825327510916,0.5380339306329368
1,HLA-DQA1,25.172134,5.323151,8.09010101420513e-140,1.8413069908330876e-136,0.8850574712643678,0.11703056768558952,0.8850574712643678,0.11703056768558952,0.7680269035787783
1,MS4A1,24.880522,6.358171,1.2091563027193133e-136,2.358891209990706e-133,0.8419540229885057,0.05327510917030567,0.8419540229885057,0.05327510917030567,0.7886789138182001
1,HLA-DRB1,24.334724,3.8717346,8.413875337402842e-131,1.4362485200946653e-127,0.9827586206896551,0.3803493449781659,0.9827586206896551,0.3803493449781659,0.6024092757114892
1,HLA-DQB1,24.114191,4.9287853,1.774419322327976e-128,2.692385585078982e-125,0.8563218390804598,0.14716157205240174,0.8563218390804598,0.14716157205240174,0.709160267028058
1,CD37,23.9607,2.4442728,7.147911935630649e-127,9.761188539297214e-124,0.9626436781609196,0.7406113537117904,0.9626436781609196,0.7406113537117904,0.22203232444912913
1,HLA-DPA1,23.815704,3.6854224,2.2964347270169518e-125,2.850919330194863e-122,0.9798850574712644,0.4196506550218341,0.9798850574712644,0.4196506550218341,0.5602344024494303
1,HLA-DRB5,20.05476,3.300552,1.8342865029032607e-89,1.789215463117638e-86,0.8563218390804598,0.27467248908296943,0.8563218390804598,0.27467248908296943,0.5816493499974904
1,TCL1A,18.281324,6.973357,1.1656205035894214e-74,9.948570998135712e-72,0.617816091954023,0.021397379912663755,0.617816091954023,0.021397379912663755,0.5964187120413592
1,RPL18A,17.07748,0.713637,2.1834704283029934e-65,1.7539689511120987e-62,1.0,0.9930131004366812,1.0,0.9930131004366812,0.006986899563318771
1,HLA-DMA,16.899967,3.1511145,4.5016153075988046e-64,3.235476770556278e-61,0.7011494252873564,0.19956331877729258,0.7011494252873564,0.19956331877729258,0.5015861065100637
1,LINC00926,16.522015,7.3965635,2.547478178289434e-61,1.5812891819418414e-58,0.5545977011494253,0.00960698689956332,0.5545977011494253,0.00960698689956332,0.544990714249862
1,RPS23,15.23674,0.7958681,2.0168391755977087e-52,1.0200724363689745e-49,1.0,0.9799126637554585,1.0,0.9799126637554585,0.02008733624454151
1,RPS11,15.134198,0.9081696,9.634795463329404e-52,4.699027387400941e-49,0.9913793103448276,0.9427947598253276,0.9913793103448276,0.9427947598253276,0.04858455051950006
1,RPS5,15.085741,0.79788464,2.0100618595267397e-51,9.465311984033504e-49,1.0,0.9755458515283842,1.0,0.9755458515283842,0.024454148471615755
1,VPREB3,14.389774,7.4475465,5.999127829981492e-47,2.5601278014446017e-44,0.4827586206896552,0.006550218340611353,0.4827586206896552,0.006550218340611353,0.4762084023490438
1,HLA-DQA2,14.094536,4.1739845,4.1033928544986686e-45,1.6980585703343582e-42,0.514367816091954,0.06550218340611354,0.514367816091954,0.06550218340611354,0.4488656326858405
1,BANK1,13.764096,4.820834,4.190942178965008e-43,1.5467974701607068e-40,0.4827586206896552,0.036244541484716154,0.4827586206896552,0.036244541484716154,0.446514079204939
1,HLA-DMB,13.737998,3.1884303,6.011548487239316e-43,2.160360687940529e-40,0.5488505747126436,0.12532751091703057,0.5488505747126436,0.12532751091703057,0.4235230637956131
1,LTB,13.625069,1.7979507,2.8414224400936313e-42,9.67689764218982e-40,0.9310344827586207,0.6694323144104803,0.9310344827586207,0.6694323144104803,0.2616021683481403
1,HVCN1,13.43426,3.968875,3.808529148332968e-41,1.2383160488008337e-38,0.4942528735632184,0.06724890829694323,0.4942528735632184,0.06724890829694323,0.42700396526627515
1,RPL13A,12.506771,0.5060303,6.85543495383851e-36,2.0351699941221454e-33,1.0,0.9991266375545852,1.0,0.9991266375545852,0.0008733624454148048
1,RPS8,12.364458,0.59379166,4.069444710273613e-35,1.157757020072843e-32,1.0,0.985589519650655,1.0,0.985589519650655,0.014410480349345
1,CXCR4,12.252701,1.5733938,1.6249337807874386e-34,4.52859096131291e-32,0.8045977011494253,0.5698689956331878,0.8045977011494253,0.5698689956331878,0.23472870551623748
1,LAPTM5,12.16013,1.067944,5.06785384176018e-34,1.3841322412615404e-31,0.8706896551724138,0.7807860262008733,0.8706896551724138,0.7807860262008733,0.08990362897154047
1,ISG20,11.870404,1.6670991,1.6865046226365437e-32,4.3454541748537056e-30,0.6925287356321839,0.42663755458515285,0.6925287356321839,0.42663755458515285,0.265891181047031
1,RPL8,11.400598,0.53759694,4.152575080391977e-30,1.0501400981080155e-27,1.0,0.985589519650655,1.0,0.985589519650655,0.014410480349345
1,FCER2,11.122846,6.4800057,9.712360953712297e-29,2.3268772137525458e-26,0.3764367816091954,0.008733624454148471,0.3764367816091954,0.008733624454148471,0.3677031571550469
1,RPL18,10.711317,0.50917673,9.007156285014668e-27,1.9524083528279414e-24,0.9942528735632183,0.9820960698689957,0.9942528735632183,0.9820960698689957,0.012156803694222673
1,RPL10A,10.308588,0.52012855,6.444139864553151e-25,1.2753793331933018e-22,0.9971264367816092,0.9851528384279477,0.9971264367816092,0.9851528384279477,0.011973598353661519
1,LY86,9.986231,2.3341906,1.751145299290326e-23,3.321338917653985e-21,0.45977011494252873,0.15109170305676856,0.45977011494252873,0.15109170305676856,0.3086784118857602
1,SNX2,9.975769,2.2280273,1.9458892032340274e-23,3.640145610871765e-21,0.46264367816091956,0.17641921397379912,0.46264367816091956,0.17641921397379912,0.28622446418712044
1,RPS27,9.926594,0.5430992,3.189662501147873e-23,5.88622042103721e-21,0.9971264367816092,0.9930131004366812,0.9971264367816092,0.9930131004366812,0.0041133363449279425
1,SNHG7,9.864048,1.9044315,5.959684606016655e-23,1.07086122341794e-20,0.5028735632183908,0.22969432314410482,0.5028735632183908,0.22969432314410482,0.273179240074286
1,PTPRCAP,9.801314,1.2412273,1.1113002868815537e-22,1.945630348417243e-20,0.8448275862068966,0.6109170305676855,0.8448275862068966,0.6109170305676855,0.23391055563921104
1,IRF8,9.711651,3.3240511,2.6894449438280635e-22,4.534204957150128e-20,0.3764367816091954,0.0703056768558952,0.3764367816091954,0.0703056768558952,0.3061311047533002
1,TSPAN13,9.369012,6.528764,7.321441625692399e-21,1.136154623186993e-18,0.3160919540229885,0.005676855895196507,0.3160919540229885,0.005676855895196507,0.310415098127792
1,EAF2,9.28679,3.6007872,1.590121967412989e-20,2.439854560336155e-18,0.3505747126436782,0.05589519650655022,0.3505747126436782,0.05589519650655022,0.29467951613712795
1,CD52,9.27882,0.73449415,1.7136525848237995e-20,2.6001821887059784e-18,0.9482758620689655,0.8868995633187773,0.9482758620689655,0.8868995633187773,0.06137629875018824
1,RPSA,9.113204,0.6772744,7.99842150884691e-20,1.2002905947781693e-17,0.9885057471264368,0.9541484716157205,0.9885057471264368,0.9541484716157205,0.03435727551071632
1,PDLIM1,8.85683,4.231856,8.232254323655398e-19,1.1589656190086404e-16,0.3160919540229885,0.024017467248908297,0.3160919540229885,0.024017467248908297,0.2920744867740802
1,FCRLA,8.684188,6.450597,3.814580040674749e-18,5.008837022639844e-16,0.29310344827586204,0.005676855895196507,0.29310344827586204,0.005676855895196507,0.28742659238066554
1,LIMD2,8.5536585,0.87688094,1.192471072127024e-17,1.5219051365389383e-15,0.7557471264367817,0.6427947598253275,0.7557471264367817,0.6427947598253275,0.11295236661145414
1,CYB561A3,8.470379,3.258234,2.445969946298874e-17,3.0092041069060742e-15,0.3275862068965517,0.05720524017467249,0.3275862068965517,0.05720524017467249,0.2703809667218792
1,NCF1,8.45308,2.2096956,2.837162996240261e-17,3.4593123104158036e-15,0.3936781609195402,0.13100436681222707,0.3936781609195402,0.13100436681222707,0.2626737941073132
1,HLA-DOB,8.287162,5.419541,1.1598275409028226e-16,1.3893513068920127e-14,0.28448275862068967,0.010917030567685589,0.28448275862068967,0.010917030567685589,0.27356572805300405
1,GNG7,8.20679,4.753704,2.2718081952837426e-16,2.6744666133443784e-14,0.28735632183908044,0.017467248908296942,0.28735632183908044,0.017467248908296942,0.2698890729307835
1,PPAPDC1B,8.188736,3.578509,2.6398326442889227e-16,3.081158512000814e-14,0.3074712643678161,0.044978165938864625,0.3074712643678161,0.044978165938864625,0.26249309842895147
1,BLK,8.095372,4.911419,5.708974606297026e-16,6.496813101966016e-14,0.28160919540229884,0.014410480349344978,0.28160919540229884,0.014410480349344978,0.26719871505295384
1,PKIG,8.004009,5.7038035,1.2043266515564618e-15,1.326313286585084e-13,0.27298850574712646,0.008296943231441048,0.27298850574712646,0.008296943231441048,0.26469156251568543
1,SMIM14,8.002499,2.9667625,1.2191999247221468e-15,1.331951533760451e-13,0.3218390804597701,0.06899563318777292,0.3218390804597701,0.06899563318777292,0.2528434472719972
1,CD40,7.9862576,4.1549397,1.3909691354486194e-15,1.49567515855798e-13,0.28735632183908044,0.026200873362445413,0.28735632183908044,0.026200873362445413,0.261155448476635
1,FAIM3,7.9848223,1.8755074,1.4072482237917133e-15,1.501357948757784e-13,0.4109195402298851,0.17729257641921398,0.4109195402298851,0.17729257641921398,0.2336269638106711
1,RPS21,7.859052,0.59020895,3.870511307498791e-15,4.0973412724963947e-13,0.9080459770114943,0.8589519650655022,0.9080459770114943,0.8589519650655022,0.049094011945992055
